Domain,MCP_URL,Endpoint_Type
fanalists.com,https://fanalists.com/.well-known/mcp-server,Root
fanalists.com,https://api.fanalists.com/mcp,API
farmley.com,https://mcp.farmley.com/.well-known/mcp-server,Standard
farmley.com,https://farmley.com/.well-known/mcp-server,Root
farmley.com,https://api.farmley.com/mcp,API
fastbridgefiber.com,https://mcp.fastbridgefiber.com/.well-known/mcp-server,Standard
fastbridgefiber.com,https://fastbridgefiber.com/.well-known/mcp-server,Root
fastbridgefiber.com,https://api.fastbridgefiber.com/mcp,API
fastweigh.com,https://mcp.fastweigh.com/.well-known/mcp-server,Standard
fastweigh.com,https://fastweigh.com/.well-known/mcp-server,Root
fastweigh.com,https://api.fastweigh.com/mcp,API
feathershark.com,https://mcp.feathershark.com/.well-known/mcp-server,Standard
feathershark.com,https://feathershark.com/.well-known/mcp-server,Root
feathershark.com,https://api.feathershark.com/mcp,API
fed10.ai,https://mcp.fed10.ai/.well-known/mcp-server,Standard
fed10.ai,https://fed10.ai/.well-known/mcp-server,Root
fed10.ai,https://api.fed10.ai/mcp,API
feeco.com,https://mcp.feeco.com/.well-known/mcp-server,Standard
feeco.com,https://feeco.com/.well-known/mcp-server,Root
feeco.com,https://api.feeco.com/mcp,API
feedly.com,https://mcp.feedly.com/.well-known/mcp-server,Standard
feedly.com,https://feedly.com/.well-known/mcp-server,Root
feedly.com,https://api.feedly.com/mcp,API
feedspace.io,https://mcp.feedspace.io/.well-known/mcp-server,Standard
feedspace.io,https://feedspace.io/.well-known/mcp-server,Root
feedspace.io,https://api.feedspace.io/mcp,API
fergus.com,https://mcp.fergus.com/.well-known/mcp-server,Standard
fergus.com,https://fergus.com/.well-known/mcp-server,Root
fergus.com,https://api.fergus.com/mcp,API
ferryhopper.com,https://mcp.ferryhopper.com/.well-known/mcp-server,Standard
ferryhopper.com,https://ferryhopper.com/.well-known/mcp-server,Root
ferryhopper.com,https://api.ferryhopper.com/mcp,API
ferryscanner.com,https://mcp.ferryscanner.com/.well-known/mcp-server,Standard
ferryscanner.com,https://ferryscanner.com/.well-known/mcp-server,Root
ferryscanner.com,https://api.ferryscanner.com/mcp,API
fianu.io,https://mcp.fianu.io/.well-known/mcp-server,Standard
fianu.io,https://fianu.io/.well-known/mcp-server,Root
fianu.io,https://api.fianu.io/mcp,API
fiber.ai,https://mcp.fiber.ai/.well-known/mcp-server,Standard
fiber.ai,https://fiber.ai/.well-known/mcp-server,Root
fiber.ai,https://api.fiber.ai/mcp,API
fifthrow.com,https://mcp.fifthrow.com/.well-known/mcp-server,Standard
fifthrow.com,https://fifthrow.com/.well-known/mcp-server,Root
fifthrow.com,https://api.fifthrow.com/mcp,API
figr.design,https://mcp.figr.design/.well-known/mcp-server,Standard
figr.design,https://figr.design/.well-known/mcp-server,Root
figr.design,https://api.figr.design/mcp,API
file.ai,https://mcp.file.ai/.well-known/mcp-server,Standard
file.ai,https://file.ai/.well-known/mcp-server,Root
file.ai,https://api.file.ai/mcp,API
filika.co,https://mcp.filika.co/.well-known/mcp-server,Standard
filika.co,https://filika.co/.well-known/mcp-server,Root
filika.co,https://api.filika.co/mcp,API
finam.ru,https://mcp.finam.ru/.well-known/mcp-server,Standard
finam.ru,https://finam.ru/.well-known/mcp-server,Root
finam.ru,https://api.finam.ru/mcp,API
findable.ai,https://mcp.findable.ai/.well-known/mcp-server,Standard
findable.ai,https://findable.ai/.well-known/mcp-server,Root
findable.ai,https://api.findable.ai/mcp,API
findoctave.com,https://mcp.findoctave.com/.well-known/mcp-server,Standard
findoctave.com,https://findoctave.com/.well-known/mcp-server,Root
findoctave.com,https://api.findoctave.com/mcp,API
findy-team.io,https://mcp.findy-team.io/.well-known/mcp-server,Standard
findy-team.io,https://findy-team.io/.well-known/mcp-server,Root
findy-team.io,https://api.findy-team.io/mcp,API
findymail.com,https://mcp.findymail.com/.well-known/mcp-server,Standard
findymail.com,https://findymail.com/.well-known/mcp-server,Root
findymail.com,https://api.findymail.com/mcp,API
fingertip.com,https://mcp.fingertip.com/.well-known/mcp-server,Standard
fingertip.com,https://fingertip.com/.well-known/mcp-server,Root
fingertip.com,https://api.fingertip.com/mcp,API
finoptimal.com,https://mcp.finoptimal.com/.well-known/mcp-server,Standard
finoptimal.com,https://finoptimal.com/.well-known/mcp-server,Root
finoptimal.com,https://api.finoptimal.com/mcp,API
finout.io,https://mcp.finout.io/.well-known/mcp-server,Standard
finout.io,https://finout.io/.well-known/mcp-server,Root
finout.io,https://api.finout.io/mcp,API
finpact.ch,https://mcp.finpact.ch/.well-known/mcp-server,Standard
finpact.ch,https://finpact.ch/.well-known/mcp-server,Root
finpact.ch,https://api.finpact.ch/mcp,API
finthesis.io,https://mcp.finthesis.io/.well-known/mcp-server,Standard
finthesis.io,https://finthesis.io/.well-known/mcp-server,Root
finthesis.io,https://api.finthesis.io/mcp,API
fintoc.com,https://mcp.fintoc.com/.well-known/mcp-server,Standard
fintoc.com,https://fintoc.com/.well-known/mcp-server,Root
fintoc.com,https://api.fintoc.com/mcp,API
fireberry.com,https://mcp.fireberry.com/.well-known/mcp-server,Standard
fireberry.com,https://fireberry.com/.well-known/mcp-server,Root
fireberry.com,https://api.fireberry.com/mcp,API
firebird.ai,https://mcp.firebird.ai/.well-known/mcp-server,Standard
firebird.ai,https://firebird.ai/.well-known/mcp-server,Root
firebird.ai,https://api.firebird.ai/mcp,API
fireflies.ai,https://mcp.fireflies.ai/.well-known/mcp-server,Standard
fireflies.ai,https://fireflies.ai/.well-known/mcp-server,Root
fireflies.ai,https://api.fireflies.ai/mcp,API
firmao.pl,https://mcp.firmao.pl/.well-known/mcp-server,Standard
firmao.pl,https://firmao.pl/.well-known/mcp-server,Root
firmao.pl,https://api.firmao.pl/mcp,API
firstlight.farm,https://mcp.firstlight.farm/.well-known/mcp-server,Standard
firstlight.farm,https://firstlight.farm/.well-known/mcp-server,Root
firstlight.farm,https://api.firstlight.farm/mcp,API
fitbod.me,https://mcp.fitbod.me/.well-known/mcp-server,Standard
fitbod.me,https://fitbod.me/.well-known/mcp-server,Root
fitbod.me,https://api.fitbod.me/mcp,API
fitsamerica.com,https://mcp.fitsamerica.com/.well-known/mcp-server,Standard
fitsamerica.com,https://fitsamerica.com/.well-known/mcp-server,Root
fitsamerica.com,https://api.fitsamerica.com/mcp,API
fl3xx.com,https://mcp.fl3xx.com/.well-known/mcp-server,Standard
fl3xx.com,https://fl3xx.com/.well-known/mcp-server,Root
fl3xx.com,https://api.fl3xx.com/mcp,API
flalingo.com,https://mcp.flalingo.com/.well-known/mcp-server,Standard
flalingo.com,https://flalingo.com/.well-known/mcp-server,Root
flalingo.com,https://api.flalingo.com/mcp,API
flashbots.net,https://mcp.flashbots.net/.well-known/mcp-server,Standard
flashbots.net,https://flashbots.net/.well-known/mcp-server,Root
flashbots.net,https://api.flashbots.net/mcp,API
flashvote.com,https://mcp.flashvote.com/.well-known/mcp-server,Standard
flashvote.com,https://flashvote.com/.well-known/mcp-server,Root
flashvote.com,https://api.flashvote.com/mcp,API
flavorcloud.com,https://mcp.flavorcloud.com/.well-known/mcp-server,Standard
flavorcloud.com,https://flavorcloud.com/.well-known/mcp-server,Root
flavorcloud.com,https://api.flavorcloud.com/mcp,API
fleetx.io,https://mcp.fleetx.io/.well-known/mcp-server,Standard
fleetx.io,https://fleetx.io/.well-known/mcp-server,Root
fleetx.io,https://api.fleetx.io/mcp,API
flexmls.com,https://mcp.flexmls.com/.well-known/mcp-server,Standard
flexmls.com,https://flexmls.com/.well-known/mcp-server,Root
flexmls.com,https://api.flexmls.com/mcp,API
flipsnack.com,https://mcp.flipsnack.com/.well-known/mcp-server,Standard
flipsnack.com,https://flipsnack.com/.well-known/mcp-server,Root
flipsnack.com,https://api.flipsnack.com/mcp,API
flodesk.com,https://mcp.flodesk.com/.well-known/mcp-server,Standard
flodesk.com,https://flodesk.com/.well-known/mcp-server,Root
flodesk.com,https://api.flodesk.com/mcp,API
floorfound.com,https://mcp.floorfound.com/.well-known/mcp-server,Standard
floorfound.com,https://floorfound.com/.well-known/mcp-server,Root
floorfound.com,https://api.floorfound.com/mcp,API
floorspace.ca,https://mcp.floorspace.ca/.well-known/mcp-server,Standard
floorspace.ca,https://floorspace.ca/.well-known/mcp-server,Root
floorspace.ca,https://api.floorspace.ca/mcp,API
flora.ai,https://mcp.flora.ai/.well-known/mcp-server,Standard
flora.ai,https://flora.ai/.well-known/mcp-server,Root
flora.ai,https://api.flora.ai/mcp,API
flotiq.com,https://mcp.flotiq.com/.well-known/mcp-server,Standard
flotiq.com,https://flotiq.com/.well-known/mcp-server,Root
flotiq.com,https://api.flotiq.com/mcp,API
flowcode.com,https://mcp.flowcode.com/.well-known/mcp-server,Standard
flowcode.com,https://flowcode.com/.well-known/mcp-server,Root
flowcode.com,https://api.flowcode.com/mcp,API
flowcredi.com.br,https://mcp.flowcredi.com.br/.well-known/mcp-server,Standard
flowcredi.com.br,https://flowcredi.com.br/.well-known/mcp-server,Root
flowcredi.com.br,https://api.flowcredi.com.br/mcp,API
flowgenx.ai,https://mcp.flowgenx.ai/.well-known/mcp-server,Standard
flowgenx.ai,https://flowgenx.ai/.well-known/mcp-server,Root
flowgenx.ai,https://api.flowgenx.ai/mcp,API
flowlogic.com.au,https://mcp.flowlogic.com.au/.well-known/mcp-server,Standard
flowlogic.com.au,https://flowlogic.com.au/.well-known/mcp-server,Root
flowlogic.com.au,https://api.flowlogic.com.au/mcp,API
flowlu.com,https://mcp.flowlu.com/.well-known/mcp-server,Standard
flowlu.com,https://flowlu.com/.well-known/mcp-server,Root
flowlu.com,https://api.flowlu.com/mcp,API
flowrms.com,https://mcp.flowrms.com/.well-known/mcp-server,Standard
flowrms.com,https://flowrms.com/.well-known/mcp-server,Root
flowrms.com,https://api.flowrms.com/mcp,API
flue-ducting.co.uk,https://mcp.flue-ducting.co.uk/.well-known/mcp-server,Standard
flue-ducting.co.uk,https://flue-ducting.co.uk/.well-known/mcp-server,Root
flue-ducting.co.uk,https://api.flue-ducting.co.uk/mcp,API
fluix.io,https://mcp.fluix.io/.well-known/mcp-server,Standard
fluix.io,https://fluix.io/.well-known/mcp-server,Root
fluix.io,https://api.fluix.io/mcp,API
fluss.io,https://mcp.fluss.io/.well-known/mcp-server,Standard
fluss.io,https://fluss.io/.well-known/mcp-server,Root
fluss.io,https://api.fluss.io/mcp,API
flyin.com,https://mcp.flyin.com/.well-known/mcp-server,Standard
flyin.com,https://flyin.com/.well-known/mcp-server,Root
flyin.com,https://api.flyin.com/mcp,API
flylance.com,https://mcp.flylance.com/.well-known/mcp-server,Standard
flylance.com,https://flylance.com/.well-known/mcp-server,Root
flylance.com,https://api.flylance.com/mcp,API
flymy.ai,https://mcp.flymy.ai/.well-known/mcp-server,Standard
flymy.ai,https://flymy.ai/.well-known/mcp-server,Root
flymy.ai,https://api.flymy.ai/mcp,API
fogodechao.com,https://mcp.fogodechao.com/.well-known/mcp-server,Standard
fogodechao.com,https://fogodechao.com/.well-known/mcp-server,Root
fogodechao.com,https://api.fogodechao.com/mcp,API
fomo.ai,https://mcp.fomo.ai/.well-known/mcp-server,Standard
fomo.ai,https://fomo.ai/.well-known/mcp-server,Root
fomo.ai,https://api.fomo.ai/mcp,API
fonzi.ai,https://mcp.fonzi.ai/.well-known/mcp-server,Standard
fonzi.ai,https://fonzi.ai/.well-known/mcp-server,Root
fonzi.ai,https://api.fonzi.ai/mcp,API
foodello.com,https://mcp.foodello.com/.well-known/mcp-server,Standard
foodello.com,https://foodello.com/.well-known/mcp-server,Root
foodello.com,https://api.foodello.com/mcp,API
foresight.ai,https://mcp.foresight.ai/.well-known/mcp-server,Standard
foresight.ai,https://foresight.ai/.well-known/mcp-server,Root
foresight.ai,https://api.foresight.ai/mcp,API
forinvest.com,https://mcp.forinvest.com/.well-known/mcp-server,Standard
forinvest.com,https://forinvest.com/.well-known/mcp-server,Root
forinvest.com,https://api.forinvest.com/mcp,API
forkast.gg,https://mcp.forkast.gg/.well-known/mcp-server,Standard
forkast.gg,https://forkast.gg/.well-known/mcp-server,Root
forkast.gg,https://api.forkast.gg/mcp,API
formant.io,https://mcp.formant.io/.well-known/mcp-server,Standard
formant.io,https://formant.io/.well-known/mcp-server,Root
formant.io,https://api.formant.io/mcp,API
formassembly.com,https://mcp.formassembly.com/.well-known/mcp-server,Standard
formassembly.com,https://formassembly.com/.well-known/mcp-server,Root
formassembly.com,https://api.formassembly.com/mcp,API
formly.ai,https://mcp.formly.ai/.well-known/mcp-server,Standard
formly.ai,https://formly.ai/.well-known/mcp-server,Root
formly.ai,https://api.formly.ai/mcp,API
forte.co.nz,https://mcp.forte.co.nz/.well-known/mcp-server,Standard
forte.co.nz,https://forte.co.nz/.well-known/mcp-server,Root
forte.co.nz,https://api.forte.co.nz/mcp,API
forter.com,https://mcp.forter.com/.well-known/mcp-server,Standard
forter.com,https://forter.com/.well-known/mcp-server,Root
forter.com,https://api.forter.com/mcp,API
foundational.io,https://mcp.foundational.io/.well-known/mcp-server,Standard
foundational.io,https://foundational.io/.well-known/mcp-server,Root
foundational.io,https://api.foundational.io/mcp,API
founderplus.id,https://mcp.founderplus.id/.well-known/mcp-server,Standard
founderplus.id,https://founderplus.id/.well-known/mcp-server,Root
founderplus.id,https://api.founderplus.id/mcp,API
fountain.com,https://mcp.fountain.com/.well-known/mcp-server,Standard
fountain.com,https://fountain.com/.well-known/mcp-server,Root
fountain.com,https://api.fountain.com/mcp,API
fourthwall.tv,https://mcp.fourthwall.tv/.well-known/mcp-server,Standard
fourthwall.tv,https://fourthwall.tv/.well-known/mcp-server,Root
fourthwall.tv,https://api.fourthwall.tv/mcp,API
foxnews.com,https://mcp.foxnews.com/.well-known/mcp-server,Standard
foxnews.com,https://foxnews.com/.well-known/mcp-server,Root
foxnews.com,https://api.foxnews.com/mcp,API
fpre.ch,https://mcp.fpre.ch/.well-known/mcp-server,Standard
fpre.ch,https://fpre.ch/.well-known/mcp-server,Root
fpre.ch,https://api.fpre.ch/mcp,API
frambemanning.se,https://mcp.frambemanning.se/.well-known/mcp-server,Standard
frambemanning.se,https://frambemanning.se/.well-known/mcp-server,Root
frambemanning.se,https://api.frambemanning.se/mcp,API
frame.io,https://mcp.frame.io/.well-known/mcp-server,Standard
frame.io,https://frame.io/.well-known/mcp-server,Root
frame.io,https://api.frame.io/mcp,API
frandesa.by,https://mcp.frandesa.by/.well-known/mcp-server,Standard
frandesa.by,https://frandesa.by/.well-known/mcp-server,Root
frandesa.by,https://api.frandesa.by/mcp,API
frankencoin.com,https://mcp.frankencoin.com/.well-known/mcp-server,Standard
frankencoin.com,https://frankencoin.com/.well-known/mcp-server,Root
frankencoin.com,https://api.frankencoin.com/mcp,API
franklinsports.com,https://mcp.franklinsports.com/.well-known/mcp-server,Standard
franklinsports.com,https://franklinsports.com/.well-known/mcp-server,Root
franklinsports.com,https://api.franklinsports.com/mcp,API
frankyandricky.com,https://mcp.frankyandricky.com/.well-known/mcp-server,Standard
frankyandricky.com,https://frankyandricky.com/.well-known/mcp-server,Root
frankyandricky.com,https://api.frankyandricky.com/mcp,API
fraudlogix.com,https://mcp.fraudlogix.com/.well-known/mcp-server,Standard
fraudlogix.com,https://fraudlogix.com/.well-known/mcp-server,Root
fraudlogix.com,https://api.fraudlogix.com/mcp,API
freedom.world,https://mcp.freedom.world/.well-known/mcp-server,Standard
freedom.world,https://freedom.world/.well-known/mcp-server,Root
freedom.world,https://api.freedom.world/mcp,API
freee.co.jp,https://mcp.freee.co.jp/.well-known/mcp-server,Standard
freee.co.jp,https://freee.co.jp/.well-known/mcp-server,Root
freee.co.jp,https://api.freee.co.jp/mcp,API
freee.k.k.,https://mcp.freee.k.k./.well-known/mcp-server,Standard
freee.k.k.,https://freee.k.k./.well-known/mcp-server,Root
freee.k.k.,https://api.freee.k.k./mcp,API
freelo.io,https://mcp.freelo.io/.well-known/mcp-server,Standard
freelo.io,https://freelo.io/.well-known/mcp-server,Root
freelo.io,https://api.freelo.io/mcp,API
fresha.com,https://mcp.fresha.com/.well-known/mcp-server,Standard
fresha.com,https://fresha.com/.well-known/mcp-server,Root
fresha.com,https://api.fresha.com/mcp,API
freshauto.ru,https://mcp.freshauto.ru/.well-known/mcp-server,Standard
freshauto.ru,https://freshauto.ru/.well-known/mcp-server,Root
freshauto.ru,https://api.freshauto.ru/mcp,API
freshbus.com,https://mcp.freshbus.com/.well-known/mcp-server,Standard
freshbus.com,https://freshbus.com/.well-known/mcp-server,Root
freshbus.com,https://api.freshbus.com/mcp,API
freshpoint.cz,https://mcp.freshpoint.cz/.well-known/mcp-server,Standard
freshpoint.cz,https://freshpoint.cz/.well-known/mcp-server,Root
freshpoint.cz,https://api.freshpoint.cz/mcp,API
freshtrackscanada.com,https://mcp.freshtrackscanada.com/.well-known/mcp-server,Standard
freshtrackscanada.com,https://freshtrackscanada.com/.well-known/mcp-server,Root
freshtrackscanada.com,https://api.freshtrackscanada.com/mcp,API
frictionlessit.net,https://mcp.frictionlessit.net/.well-known/mcp-server,Standard
frictionlessit.net,https://frictionlessit.net/.well-known/mcp-server,Root
frictionlessit.net,https://api.frictionlessit.net/mcp,API
friday.nl,https://mcp.friday.nl/.well-known/mcp-server,Standard
friday.nl,https://friday.nl/.well-known/mcp-server,Root
friday.nl,https://api.friday.nl/mcp,API
front.com,https://mcp.front.com/.well-known/mcp-server,Standard
front.com,https://front.com/.well-known/mcp-server,Root
front.com,https://api.front.com/mcp,API
frontguys.fr,https://mcp.frontguys.fr/.well-known/mcp-server,Standard
frontguys.fr,https://frontguys.fr/.well-known/mcp-server,Root
